GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB120116A   |    511866    | 1.636970e+00 | 1.002200e+00 | 2.338540e+00 | 1.757830e+00 | 1.280380e+00 | 2.227330e+00 | 1.340680e+00 | 9.297940e-01 | 1.745140e+00 | 6.314120e-01 | 3.640230e-01 | 9.432300e-01 | 1.667980e+00 | 8.437120e-01 | 2.838230e+00 | 5.366850e+00 | 4.002290e+00 | 6.734060e+00 | 6.403330e+00 | 4.757300e+00 | 8.079250e+00 | 0.02 | 0.024000 | 0.044000 |  
GRB120114A   |    511739    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB120106A   |    511235    | 6.518480e-01 | 1.722050e-01 | 1.244700e+00 | 8.585700e-01 | 0.000000e+00 | 1.314540e+00 | 8.296820e-01 | 3.916930e-01 | 1.260900e+00 | 4.723100e-01 | 1.576060e-01 | 8.967280e-01 | 1.429300e+00 | 0.000000e+00 | 3.748560e+00 | 2.812420e+00 | 1.483570e+00 | 4.145980e+00 | 3.769100e+00 | 1.916310e+00 | 5.928880e+00 | 0.02 | -3.032000 | -3.012000 |  
GRB120102A   |    510922    | 7.697490e-04 | NaN | NaN | 1.170580e-02 | NaN | NaN | 9.962780e-02 | NaN | NaN | 3.285900e-01 | NaN | NaN | 1.134110e+01 | NaN | NaN | 4.387120e-01 | NaN | NaN | 7.699120e+00 | NaN | NaN | 0.02 | 33.184000 | 33.204000 |  
GRB111229A   |    510736    | 6.210650e-01 | NaN | NaN | 7.371830e-01 | NaN | NaN | 6.316370e-01 | NaN | NaN | 3.266630e-01 | NaN | NaN | 9.210070e-01 | NaN | NaN | 2.316560e+00 | NaN | NaN | 2.910790e+00 | NaN | NaN | 0.02 | 0.316000 | 0.336000 |  
GRB111228A   |    510649    | 5.057240e+00 | 3.394710e+00 | 6.805830e+00 | 5.066620e+00 | 3.947920e+00 | 6.169750e+00 | 3.563560e+00 | 2.564710e+00 | 4.548610e+00 | 1.571860e+00 | 9.507910e-01 | 2.309630e+00 | 3.976120e+00 | 2.143370e+00 | 6.579820e+00 | 1.525930e+01 | 1.202080e+01 | 1.849860e+01 | 1.766360e+01 | 1.383240e+01 | 2.154970e+01 | 0.02 | 50.980000 | 51.000000 |  
GRB111225A   |    510341    | 6.165360e-01 | 2.554890e-01 | 1.014210e+00 | 7.453690e-01 | 4.229210e-01 | 1.057890e+00 | 6.523910e-01 | 3.280640e-01 | 9.704780e-01 | 3.432060e-01 | 1.260190e-01 | 6.218450e-01 | 9.795960e-01 | 0.000000e+00 | 2.219020e+00 | 2.357500e+00 | 1.406230e+00 | 3.308770e+00 | 2.993850e+00 | 1.691810e+00 | 4.426340e+00 | 0.02 | -7.232000 | -7.212000 |  
GRB111215A   |    509717    | 1.060060e+00 | 4.208500e-01 | 1.743410e+00 | 7.983170e-01 | 3.774980e-01 | 1.218740e+00 | 4.006590e-01 | 1.320200e-01 | 6.856080e-01 | 1.347920e-01 | 0.000000e+00 | 2.844310e-01 | 2.874050e-01 | 0.000000e+00 | 7.195890e-01 | 2.393670e+00 | 1.133410e+00 | 3.654810e+00 | 2.550640e+00 | 1.202130e+00 | 3.897660e+00 | 0.02 | 163.548000 | 163.568000 |  
GRB111212A   |    509543    | 8.080860e-01 | 2.336260e-01 | 1.483900e+00 | 1.028900e+00 | 0.000000e+00 | 1.532760e+00 | 9.561870e-01 | 0.000000e+00 | 1.475750e+00 | 5.276710e-01 | 1.484060e-01 | 1.040750e+00 | 1.559960e+00 | 0.000000e+00 | 4.213250e+00 | 3.320840e+00 | 1.807330e+00 | 4.834360e+00 | 4.353130e+00 | 2.191710e+00 | 6.923470e+00 | 0.02 | 41.096000 | 41.116000 |  
GRB111210A   |    509419    | 8.773130e-01 | 4.442690e-01 | 1.355720e+00 | 1.182040e+00 | 7.777830e-01 | 1.565450e+00 | 1.172530e+00 | 7.338940e-01 | 1.587270e+00 | 6.814770e-01 | 3.321160e-01 | 1.086420e+00 | 2.095220e+00 | 8.428420e-01 | 4.044680e+00 | 3.913360e+00 | 2.740950e+00 | 5.085760e+00 | 5.327030e+00 | 3.481160e+00 | 7.406740e+00 | 0.02 | 0.196000 | 0.216000 |  
GRB111209A   |    509337    | 3.418120e+00 | 9.994320e-01 | 5.835560e+00 | 1.082130e+00 | 0.000000e+00 | 2.116050e+00 | 1.830420e-01 | 0.000000e+00 | 5.890850e-01 | 2.340990e-02 | 0.000000e+00 | 1.338000e-01 | 3.638360e-02 | 0.000000e+00 | 2.434260e-01 | 4.610720e+00 | 0.000000e+00 | 8.109290e+00 | 4.740040e+00 | 0.000000e+00 | 8.160730e+00 | 0.02 | -66.428000 | -66.408000 |  
GRB111208A   |    509285    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB111207A   |    509245    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB111204A   |    509018    | 9.426460e-01 | 0.000000e+00 | 1.590740e+00 | 6.972490e-01 | 0.000000e+00 | 1.054680e+00 | 3.429920e-01 | 2.376100e-02 | 7.036050e-01 | 1.128000e-01 | 0.000000e+00 | 3.778160e-01 | 2.399100e-01 | 0.000000e+00 | 1.189160e+00 | 2.095670e+00 | 1.015260e+00 | 3.145390e+00 | 2.222230e+00 | 0.000000e+00 | 3.432140e+00 | 0.02 | 54.724000 | 54.744000 |  
GRB111201A   |    508800    | 7.556870e-01 | 0.000000e+00 | 1.780630e+00 | 4.703750e-01 | 0.000000e+00 | 9.594320e-01 | 1.815430e-01 | 0.000000e+00 | 5.630810e-01 | 5.165020e-02 | 0.000000e+00 | 2.687270e-01 | 1.012850e-01 | 0.000000e+00 | 7.709730e-01 | 1.463800e+00 | 0.000000e+00 | 2.946310e+00 | 1.493260e+00 | 0.000000e+00 | 3.063120e+00 | 0.02 | 7.396000 | 7.416000 |  
GRB111129A   |    508712    | 1.181580e+00 | 4.135030e-01 | 2.091300e+00 | 8.571650e-01 | 2.893580e-01 | 1.275140e+00 | 4.120160e-01 | 0.000000e+00 | 7.441400e-01 | 1.328970e-01 | 0.000000e+00 | 3.424410e-01 | 2.798500e-01 | 0.000000e+00 | 9.410280e-01 | 2.583680e+00 | 1.315030e+00 | 3.852650e+00 | 2.730630e+00 | 1.397090e+00 | 4.066550e+00 | 0.02 | -5.460000 | -5.440000 |  
GRB111126A   |  00048079001 | 1.224990e+00 | 7.264880e-01 | 1.750140e+00 | 1.451190e+00 | 1.055950e+00 | 1.842940e+00 | 1.240610e+00 | 7.394330e-01 | 1.727580e+00 | 6.404580e-01 | 2.908040e-01 | 1.084560e+00 | 1.803510e+00 | 6.800740e-01 | 3.659790e+00 | 4.557260e+00 | 3.304000e+00 | 5.809130e+00 | 5.720180e+00 | 3.850600e+00 | 7.878960e+00 | 0.02 | 0.000000 | 0.020000 |  
GRB111123A   |    508319    | 6.539690e-01 | 2.974840e-01 | 1.080990e+00 | 7.603480e-01 | 4.501020e-01 | 1.064800e+00 | 6.360390e-01 | 3.538650e-01 | 9.102760e-01 | 3.226760e-01 | 1.346270e-01 | 5.460300e-01 | 8.973990e-01 | 3.058150e-01 | 1.825160e+00 | 2.373050e+00 | 1.481540e+00 | 3.266590e+00 | 2.947600e+00 | 1.810640e+00 | 4.136970e+00 | 0.02 | 107.720000 | 107.740000 |  
GRB111121A   |    508161    | 1.088020e-03 | 1.108010e-03 | 7.068550e-03 | 1.612480e-02 | 1.369950e-02 | 7.242580e-02 | 1.464760e-01 | 1.552990e-01 | 6.554910e-01 | 2.420660e-01 | NaN | NaN | 1.624850e+01 | 1.349340e+01 | 3.957220e+01 | 3.084770e-01 | NaN | NaN | 1.632170e+01 | 1.366360e+01 | 4.031260e+01 | 0.02 | 0.132000 | 0.152000 |  
GRB111117A   |    507901    | 8.448730e-04 | 6.956840e-04 | 4.314490e-03 | 1.032940e-02 | 8.619610e-03 | 4.425970e-02 | 1.289730e-01 | 9.744130e-02 | 4.118870e-01 | 3.884490e-01 | 3.351390e-01 | 1.238100e+00 | 1.114340e+01 | 8.461980e+00 | 2.559020e+01 | 5.926920e-01 | 4.420170e-01 | 1.694490e+00 | 9.633430e+00 | 8.577630e+00 | 2.598500e+01 | 0.02 | 0.452000 | 0.472000 |  
GRB111109A   |    507342    | 5.946460e-01 | NaN | NaN | 3.068810e-01 | NaN | NaN | 9.806780e-02 | NaN | NaN | 2.241250e-02 | NaN | NaN | 4.036740e-02 | NaN | NaN | 1.022060e+00 | NaN | NaN | 1.039270e+00 | NaN | NaN | 0.02 | 3.012000 | 3.032000 |  
GRB111107A   |    507185    | 5.903790e-01 | 1.696170e-01 | 1.118970e+00 | 6.910910e-01 | 3.075430e-01 | 1.065530e+00 | 5.825020e-01 | 3.078980e-01 | 8.566350e-01 | 2.972280e-01 | 1.226200e-01 | 5.196670e-01 | 8.301690e-01 | 0.000000e+00 | 1.882670e+00 | 2.161260e+00 | 1.131900e+00 | 3.226230e+00 | 2.695130e+00 | 1.477330e+00 | 3.917120e+00 | 0.02 | 0.808000 | 0.828000 |  
GRB111103B   |    506903    | 8.013220e-04 | 6.610010e-04 | 1.691830e-03 | 9.898560e-03 | 8.185330e-03 | 1.925410e-02 | 1.144830e-01 | 9.276050e-02 | 1.976800e-01 | 2.902470e-01 | NaN | NaN | 9.927860e+00 | 8.059640e+00 | 1.475110e+01 | 3.867630e-01 | NaN | NaN | 9.928310e+00 | 8.155450e+00 | 1.500680e+01 | 0.02 | 5.900000 | 5.920000 |  
GRB111103A   |    506902    | 1.768080e+00 | 9.157240e-01 | 2.697020e+00 | 2.281640e+00 | 1.448180e+00 | 3.089550e+00 | 2.153460e+00 | 1.433190e+00 | 2.863480e+00 | 1.203110e+00 | 6.876370e-01 | 1.747520e+00 | 3.589700e+00 | 1.798440e+00 | 5.888230e+00 | 7.406310e+00 | 5.009170e+00 | 9.801560e+00 | 9.793470e+00 | 6.614400e+00 | 1.301280e+01 | 0.02 | 6.184000 | 6.204000 |  
GRB111029A   |    506519    | 1.508280e+00 | 8.560180e-01 | 2.150010e+00 | 9.883900e-01 | 4.891360e-01 | 1.419980e+00 | 4.208730e-01 | 1.016480e-01 | 8.138590e-01 | 1.226870e-01 | 0.000000e+00 | 3.358250e-01 | 2.454190e-01 | 0.000000e+00 | 8.294140e-01 | 3.040240e+00 | 1.810980e+00 | 4.260240e+00 | 3.162940e+00 | 1.834030e+00 | 4.542290e+00 | 0.02 | 23.968000 | 23.988000 |  
GRB111026A   |    506291    | 7.502990e-01 | 3.171400e-01 | 1.206370e+00 | 7.309220e-01 | 4.107050e-01 | 1.049550e+00 | 4.975240e-01 | 2.021780e-01 | 7.893310e-01 | 2.136840e-01 | 5.784690e-02 | 4.255920e-01 | 5.313800e-01 | 0.000000e+00 | 1.305430e+00 | 2.192410e+00 | 1.238510e+00 | 3.146280e+00 | 2.510070e+00 | 1.369470e+00 | 3.689420e+00 | 0.02 | 0.844000 | 0.864000 |  
GRB111022B   |    506074    | 6.689140e-01 | 1.677820e-01 | 1.189810e+00 | 5.689860e-01 | 0.000000e+00 | 8.816260e-01 | 3.302290e-01 | 7.585450e-02 | 5.878710e-01 | 1.244960e-01 | 0.000000e+00 | 3.122310e-01 | 2.858750e-01 | 0.000000e+00 | 9.959850e-01 | 1.692630e+00 | 0.000000e+00 | 2.623810e+00 | 1.854010e+00 | 8.246080e-01 | 2.891400e+00 | 0.02 | -29.064000 | -29.044000 |  
GRB111022A   |    506070    | 9.877400e-01 | 3.489950e-01 | 1.739680e+00 | 1.202560e+00 | 6.434790e-01 | 1.709430e+00 | 1.061140e+00 | 6.015230e-01 | 1.499330e+00 | 5.618800e-01 | 2.324160e-01 | 9.873730e-01 | 1.611300e+00 | 5.315020e-01 | 3.727320e+00 | 3.813320e+00 | 2.381930e+00 | 5.246450e+00 | 4.862760e+00 | 3.026490e+00 | 6.840560e+00 | 0.02 | 0.868000 | 0.888000 |  
GRB111020A   |    505926    | 7.534750e-01 | 2.841800e-01 | 1.331740e+00 | 1.099330e+00 | 5.952270e-01 | 1.568440e+00 | 1.195000e+00 | 7.543010e-01 | 1.619830e+00 | 7.466560e-01 | 3.661420e-01 | 1.171570e+00 | 2.429740e+00 | 9.614140e-01 | 4.815670e+00 | 3.794460e+00 | 2.466550e+00 | 5.122990e+00 | 5.477550e+00 | 3.461690e+00 | 7.738020e+00 | 0.02 | 0.080000 | 0.100000 |  
GRB111018A   |    505801    | 7.389630e-01 | 2.457750e-01 | 1.306810e+00 | 7.022530e-01 | 3.529780e-01 | 1.040480e+00 | 4.643170e-01 | 1.613250e-01 | 7.591440e-01 | 1.947570e-01 | 0.000000e+00 | 4.233060e-01 | 4.771000e-01 | 0.000000e+00 | 1.365240e+00 | 2.100290e+00 | 1.100640e+00 | 3.100640e+00 | 2.382630e+00 | 1.236730e+00 | 3.555910e+00 | 0.02 | -3.032000 | -3.012000 |  
GRB111016A   |    505646    | 5.932750e-01 | 0.000000e+00 | 1.188480e+00 | 6.562690e-01 | 2.544400e-01 | 1.041210e+00 | 5.181060e-01 | 2.295970e-01 | 8.021850e-01 | 2.509000e-01 | 7.689810e-02 | 4.800010e-01 | 6.754930e-01 | 0.000000e+00 | 1.732420e+00 | 2.018580e+00 | 9.412810e-01 | 3.121880e+00 | 2.443090e+00 | 1.201670e+00 | 3.688330e+00 | 0.02 | 117.744000 | 117.764000 |  
GRB111008A   |    505054    | 4.471510e+00 | NaN | NaN | 3.816470e+00 | NaN | NaN | 2.223950e+00 | NaN | NaN | 8.412170e-01 | NaN | NaN | 1.935480e+00 | NaN | NaN | 1.135310e+01 | NaN | NaN | 1.244700e+01 | NaN | NaN | 0.02 | 0.280000 | 0.300000 |  
GRB111005A   |    504779    | 1.591170e+00 | 7.450070e-01 | 2.547330e+00 | 1.672830e+00 | 1.037480e+00 | 2.279880e+00 | 1.244710e+00 | 6.998350e-01 | 1.754780e+00 | 5.746350e-01 | 2.376980e-01 | 9.707960e-01 | 1.497820e+00 | 5.090280e-01 | 3.042030e+00 | 5.083350e+00 | 3.310520e+00 | 6.852350e+00 | 6.006540e+00 | 3.913090e+00 | 8.127730e+00 | 0.02 | 0.772000 | 0.792000 |  
GRB110928A   |    504215    | 1.129220e+00 | 2.063710e-01 | 2.592340e+00 | 1.137810e+00 | 0.000000e+00 | 1.811870e+00 | 8.056800e-01 | 0.000000e+00 | 1.257030e+00 | 3.573110e-01 | 6.623140e-02 | 7.340030e-01 | 9.070420e-01 | 0.000000e+00 | 2.666430e+00 | 3.430020e+00 | 1.542740e+00 | 5.395830e+00 | 3.979740e+00 | 2.008910e+00 | 5.956880e+00 | 0.02 | 12.084000 | 12.104000 |  
GRB110921A   |    503652    | 3.414320e+00 | 1.367740e+00 | 5.855420e+00 | 2.797160e+00 | 1.448290e+00 | 4.059080e+00 | 1.552990e+00 | 3.367520e-01 | 2.836290e+00 | 5.644670e-01 | 0.000000e+00 | 1.481350e+00 | 1.269230e+00 | 0.000000e+00 | 4.411200e+00 | 8.328980e+00 | 4.586020e+00 | 1.207590e+01 | 9.033670e+00 | 4.818590e+00 | 1.353370e+01 | 0.02 | -0.360000 | -0.340000 |  
GRB110915A   |    503219    | 1.071280e-02 | 0.000000e+00 | 7.301830e-01 | 8.811690e-02 | 0.000000e+00 | 1.511010e+00 | 6.459940e-01 | 0.000000e+00 | 2.818790e+00 | 1.651000e+00 | 2.662510e-01 | 3.575790e+00 | 2.664190e+01 | 0.000000e+00 | 4.015980e+01 | 2.395820e+00 | 3.543870e-01 | 7.723940e+00 | 2.738640e+01 | 0.000000e+00 | 4.176110e+01 | 0.02 | 21.876000 | 21.896000 |  
GRB110827A   |    501520    | 5.407650e-01 | 1.561150e-01 | 9.696720e-01 | 4.901870e-01 | 0.000000e+00 | 7.402680e-01 | 3.066190e-01 | 9.256100e-02 | 5.326000e-01 | 1.229160e-01 | 0.000000e+00 | 3.031640e-01 | 2.927950e-01 | 0.000000e+00 | 1.005560e+00 | 1.460480e+00 | 7.184830e-01 | 2.202860e+00 | 1.630360e+00 | 7.920430e-01 | 2.495270e+00 | 0.02 | 0.356000 | 0.376000 |  
GRB110820A   |    501095    | 3.155410e-01 | 0.000000e+00 | 6.790190e-01 | 4.364410e-01 | 0.000000e+00 | 6.913520e-01 | 4.461980e-01 | 0.000000e+00 | 6.912100e-01 | 2.656100e-01 | 6.954640e-02 | 5.818340e-01 | 8.318800e-01 | 0.000000e+00 | 3.261720e+00 | 1.463790e+00 | 7.467040e-01 | 2.183650e+00 | 2.030030e+00 | 9.733350e-01 | 4.004930e+00 | 0.02 | 73.932000 | 73.952000 |  
GRB110818A   |    500914    | 1.143610e+00 | 0.000000e+00 | 2.778810e+00 | 1.199800e+00 | 0.000000e+00 | 1.887340e+00 | 8.907160e-01 | 0.000000e+00 | 1.506420e+00 | 4.104120e-01 | 0.000000e+00 | 1.160310e+00 | 1.068890e+00 | 0.000000e+00 | 5.670830e+00 | 3.644410e+00 | 0.000000e+00 | 5.617600e+00 | 4.303950e+00 | 2.123310e+00 | 7.612630e+00 | 0.02 | 27.552000 | 27.572000 |  
GRB110808A   |    458918    | 1.870990e+00 | 9.736540e-01 | 2.664620e+00 | 7.355480e-01 | 0.000000e+00 | 1.216980e+00 | 1.687100e-01 | 0.000000e+00 | 5.423860e-01 | 2.900380e-02 | 0.000000e+00 | 1.856420e-01 | 4.672600e-02 | 0.000000e+00 | 4.086040e-01 | 2.804200e+00 | 1.569470e+00 | 3.991810e+00 | 2.821160e+00 | 1.570190e+00 | 4.046320e+00 | 0.02 | 1.404000 | 1.424000 |  
GRB110801A   |    458521    | 2.342900e-01 | NaN | NaN | 4.131880e-01 | NaN | NaN | 5.579500e-01 | NaN | NaN | 4.131650e-01 | NaN | NaN | 1.550710e+00 | NaN | NaN | 1.618370e+00 | NaN | NaN | 2.763590e+00 | NaN | NaN | 0.02 | 358.588000 | 358.608000 |  
GRB110731A   |    458448    | 3.907780e+00 | 2.832140e+00 | 5.075220e+00 | 4.832310e+00 | 4.015980e+00 | 5.623680e+00 | 4.341480e+00 | 3.491360e+00 | 5.160410e+00 | 2.332090e+00 | 1.632120e+00 | 3.109250e+00 | 6.758420e+00 | 4.251820e+00 | 1.004150e+01 | 1.541370e+01 | 1.313500e+01 | 1.769270e+01 | 1.984000e+01 | 1.646550e+01 | 2.344980e+01 | 0.02 | -0.060000 | -0.040000 |  
GRB110726A   |    458059    | 3.727890e-01 | 0.000000e+00 | 7.853430e-01 | 5.797730e-01 | 2.014790e-01 | 9.415920e-01 | 6.780620e-01 | 3.719130e-01 | 9.834440e-01 | 4.487330e-01 | 1.922890e-01 | 7.411040e-01 | 1.530290e+00 | 5.126670e-01 | 3.522000e+00 | 2.079360e+00 | 1.078760e+00 | 3.092670e+00 | 3.160990e+00 | 1.691020e+00 | 4.828080e+00 | 0.02 | 2.304000 | 2.324000 |  
GRB110719A   |    457553    | 1.765230e+00 | 4.521850e-01 | 3.125390e+00 | 1.369610e+00 | 6.996450e-01 | 2.035330e+00 | 7.130380e-01 | 2.582170e-01 | 1.196030e+00 | 2.457560e-01 | 0.000000e+00 | 6.154460e-01 | 5.363210e-01 | 0.000000e+00 | 1.948590e+00 | 4.093630e+00 | 0.000000e+00 | 6.146310e+00 | 4.384200e+00 | 2.287260e+00 | 6.489760e+00 | 0.02 | 19.012000 | 19.032000 |  
GRB110715A   |    457330    | 1.517740e+01 | 1.302410e+01 | 1.742120e+01 | 1.971570e+01 | 1.787380e+01 | 2.154200e+01 | 1.875120e+01 | 1.696950e+01 | 2.051670e+01 | 1.054010e+01 | 9.065600e+00 | 1.206760e+01 | 3.159290e+01 | 2.594760e+01 | 3.785490e+01 | 6.418390e+01 | 5.884670e+01 | 6.952190e+01 | 8.523650e+01 | 7.741850e+01 | 9.320890e+01 | 0.02 | 2.532000 | 2.552000 |  
GRB110709B   |    456967    | 1.269320e+00 | 0.000000e+00 | 2.176040e+00 | 1.491780e+00 | 8.657770e-01 | 2.077580e+00 | 1.263670e+00 | 0.000000e+00 | 1.959970e+00 | 6.475340e-01 | 1.489930e-01 | 1.343540e+00 | 1.813840e+00 | 0.000000e+00 | 5.102470e+00 | 4.672260e+00 | 2.857230e+00 | 6.484950e+00 | 5.837960e+00 | 3.204080e+00 | 9.112990e+00 | 0.02 | 18.828000 | 18.848000 |  
GRB110709A   |    456939    | 1.836460e+00 | 1.216710e+00 | 2.490260e+00 | 2.453060e+00 | 1.901190e+00 | 2.991140e+00 | 2.409240e+00 | 1.807150e+00 | 3.000110e+00 | 1.389260e+00 | 8.989030e-01 | 1.950730e+00 | 4.245610e+00 | 2.434160e+00 | 6.768990e+00 | 8.088000e+00 | 6.437820e+00 | 9.738220e+00 | 1.094430e+01 | 8.340110e+00 | 1.380210e+01 | 0.02 | 18.904000 | 18.924000 |  
GRB110625A   |    456073    | 9.604840e+00 | 4.353990e+00 | 1.613580e+01 | 1.547480e+01 | 9.677980e+00 | 2.081140e+01 | 1.884220e+01 | 1.353160e+01 | 2.391620e+01 | 1.287020e+01 | 7.368080e+00 | 1.910650e+01 | 4.506050e+01 | 2.105620e+01 | 8.442780e+01 | 5.679060e+01 | 4.223430e+01 | 7.135320e+01 | 8.899020e+01 | 6.143210e+01 | 1.245610e+02 | 0.02 | 13.928000 | 13.948000 |  
GRB110610A   |    455155    | 3.681760e-04 | NaN | NaN | 5.511630e-03 | NaN | NaN | 6.281020e-02 | NaN | NaN | 1.602100e-01 | NaN | NaN | 5.490260e+00 | NaN | NaN | 2.134490e-01 | NaN | NaN | 5.496290e+00 | NaN | NaN | 0.02 | 34.696000 | 34.716000 |  
GRB110604A   |    454779    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB110530A   |    454473    | 7.506590e-01 | 2.983530e-01 | 1.250790e+00 | 7.261790e-01 | 4.367010e-01 | 1.000220e+00 | 4.902510e-01 | 0.000000e+00 | 7.607060e-01 | 2.091500e-01 | 5.733520e-02 | 4.465820e-01 | 5.178620e-01 | 0.000000e+00 | 1.475740e+00 | 2.176250e+00 | 1.368730e+00 | 2.984170e+00 | 2.484940e+00 | 1.532750e+00 | 3.491760e+00 | 0.02 | 5.976000 | 5.996000 |  
GRB110521A   |    453788    | 3.185670e-01 | 0.000000e+00 | 6.516500e-01 | 4.846820e-01 | 1.706030e-01 | 7.803320e-01 | 5.527480e-01 | 2.553210e-01 | 8.459300e-01 | 3.586300e-01 | 1.199670e-01 | 6.621310e-01 | 1.203220e+00 | 0.000000e+00 | 3.204830e+00 | 1.714670e+00 | 8.353310e-01 | 2.597730e+00 | 2.558350e+00 | 1.183350e+00 | 4.323550e+00 | 0.02 | 8.088000 | 8.108000 |  
GRB110520A   |    453747    | 1.174690e-01 | 0.000000e+00 | 6.123860e-01 | 3.415320e-01 | 0.000000e+00 | 8.584830e-01 | 8.087030e-01 | 0.000000e+00 | 1.178870e+00 | 9.179950e-01 | 0.000000e+00 | 1.432130e+00 | 5.249180e+00 | 0.000000e+00 | 1.631040e+01 | 2.185560e+00 | 0.000000e+00 | 3.118180e+00 | 6.499020e+00 | 2.652400e+00 | 1.746370e+01 | 0.02 | 3.504000 | 3.524000 |  
GRB110519A   |    453628    | 2.103520e+00 | 1.273340e+00 | 2.986530e+00 | 2.302490e+00 | 1.645020e+00 | 2.955540e+00 | 1.795720e+00 | 1.134720e+00 | 2.451060e+00 | 8.610760e-01 | 4.383470e-01 | 1.374830e+00 | 2.302660e+00 | 1.008570e+00 | 4.243000e+00 | 7.062760e+00 | 5.086030e+00 | 9.039720e+00 | 8.504210e+00 | 5.938020e+00 | 1.120730e+01 | 0.02 | 2.348000 | 2.368000 |  
GRB110503A   |    452685    | 1.986930e-03 | 1.607250e-03 | 1.466420e-02 | 1.668230e-02 | 1.998380e-02 | 1.413880e-01 | 1.785540e-01 | 2.261310e-01 | 1.247620e+00 | 9.417240e-01 | 7.712840e-01 | 3.735750e+00 | 2.509490e+01 | 1.964470e+01 | 7.116070e+01 | 1.320370e+00 | 1.024820e+00 | 5.034730e+00 | 2.529030e+01 | 1.989380e+01 | 7.257420e+01 | 0.02 | 0.168000 | 0.188000 |  
GRB110422A   |    451901    | 8.439290e+00 | 5.992820e+00 | 1.106930e+01 | 1.087040e+01 | 8.737520e+00 | 1.296360e+01 | 1.023790e+01 | 8.125450e+00 | 1.230800e+01 | 5.710130e+00 | 4.025770e+00 | 7.533930e+00 | 1.701600e+01 | 1.087200e+01 | 2.475830e+01 | 3.525760e+01 | 2.905920e+01 | 4.145660e+01 | 4.656290e+01 | 3.753120e+01 | 5.599890e+01 | 0.02 | 7.044000 | 7.064000 |  
GRB110420B   |    451794    | 6.919740e-03 | NaN | NaN | 6.938390e-02 | NaN | NaN | 6.277750e-01 | NaN | NaN | 1.854000e+00 | NaN | NaN | 3.708350e+01 | NaN | NaN | 2.558010e+00 | NaN | NaN | 3.779510e+01 | NaN | NaN | 0.02 | 0.000000 | 0.020000 |  
GRB110420A   |    451757    | 6.803740e+00 | 3.972740e+00 | 9.825950e+00 | 6.129070e+00 | 4.243410e+00 | 7.988540e+00 | 3.805860e+00 | 2.419870e+00 | 5.141420e+00 | 1.516580e+00 | 7.794090e-01 | 2.344980e+00 | 3.599500e+00 | 1.623110e+00 | 6.257200e+00 | 1.825520e+01 | 1.274420e+01 | 2.376480e+01 | 2.033800e+01 | 1.435250e+01 | 2.632420e+01 | 0.02 | 8.412000 | 8.432000 |  
GRB110414A   |    451343    | 3.397950e+00 | 0.000000e+00 | 5.299040e+00 | 1.545650e+00 | 0.000000e+00 | 2.508240e+00 | 4.236720e-01 | 0.000000e+00 | 1.115620e+00 | 8.494590e-02 | 0.000000e+00 | 3.902460e-01 | 1.445580e-01 | 0.000000e+00 | 8.812590e-01 | 5.452290e+00 | 2.693450e+00 | 8.123050e+00 | 5.511460e+00 | 2.691940e+00 | 8.262600e+00 | 0.02 | -11.312000 | -11.292000 |  
GRB110412A   |    451191    | 3.629450e-04 | 2.046200e-04 | 1.270190e-02 | 4.496070e-03 | 2.535130e-03 | 9.546250e-02 | 5.087150e-02 | 2.868040e-02 | 6.399310e-01 | 1.856580e-01 | 9.856130e-02 | 1.558530e+00 | 4.725650e+00 | 2.493230e+00 | 2.401250e+01 | 2.306150e-01 | 1.300040e-01 | 5.470490e+00 | 4.717560e+00 | 2.521200e+00 | 2.473670e+01 | 0.02 | 17.644000 | 17.664000 |  
GRB110411A   |    451165    | 1.074360e+00 | 0.000000e+00 | 1.705720e+00 | 8.858420e-01 | 5.354680e-01 | 1.225880e+00 | 4.955810e-01 | 0.000000e+00 | 8.358270e-01 | 1.812650e-01 | 3.403200e-02 | 4.367180e-01 | 4.090080e-01 | 0.000000e+00 | 1.306060e+00 | 2.637040e+00 | 1.625090e+00 | 3.647680e+00 | 2.864580e+00 | 1.720420e+00 | 4.042540e+00 | 0.02 | 13.840000 | 13.860000 |  
